공시연도,대표학교코드,학교코드,학교명,본분교명,대학구분,학교종류,설립유형,지역명,학교상태,입학정원(학부),재학생수(학부),신입생경쟁률(학부),신입생충원율(학부),신입생충원율(학부)_기준년도,재학생충원율,재학생충원율_확보상태,raw_source_url,재학생충원율_기준시점,학생정원_raw29,학생모집정지인원_raw29,재학생수(학부)_raw29,정원내재학생수_raw29,정원내재학생충원율,입학정원(학부)_raw27,신입생충원율(학부)_raw27,신입생경쟁률(학부)_raw27,재학생수(학부)_raw31,정원내재학생수_raw31,정원외재학생수_raw31,재학생충원율_원자료파일
2026,0000464,0000464,동우대학,본교,전문대학,전문대학,사립,강원,폐교,0,0,0,0.0,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000509,0000509,동원과학기술대학교,본교,전문대학,전문대학,사립,경남,기존,699,2247,4,91.8,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000465,0000465,동원대학교,본교,전문대학,전문대학,사립,경기,기존,1260,3539,5,100.0,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000466,0000466,동의과학대학교,본교,전문대학,전문대학,사립,부산,기존,1258,4050,8.1,94.8,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000107,0000107,동의대학교,본교,대학,대학교,사립,부산,기존,3589,14302,5.2,100.0,2025,99.9,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,14320.0,0.0,14302.0,12684.0,88.6,3589.0,100.0,5.2,14302.0,12684.0,1618.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000469,0000469,두원공과대학교,본교,전문대학,전문대학,사립,경기,기존,1436,2105,5.1,58.6,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000330,0000330,디지털서울문화예술대학교,본교,대학,사이버대학(대학),사립,서울,기존,990,2854,3.1,80.1,2025,80.8,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,3530.0,0.0,2854.0,2444.0,69.2,990.0,80.1,3.1,2854.0,2444.0,410.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000108,0000108,루터대학교,본교,대학,대학교,사립,경기,기존,85,300,3.3,100.0,2025,88.2,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,340.0,0.0,300.0,295.0,86.8,85.0,100.0,3.3,300.0,295.0,5.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000470,0000470,마산대학교,본교,전문대학,전문대학,사립,경남,기존,1856,4922,6.2,82.3,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000109,0000111,명지대학교,제2캠퍼스,대학,대학교,사립,서울,기존,1263,7530,12.4,99.9,2025,149.0,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,5052.0,0.0,7530.0,5033.0,99.6,1263.0,99.9,12.4,7530.0,5033.0,2497.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000109,0000109,명지대학교,본교,대학,대학교,사립,경기,기존,1264,5741,11.3,99.9,2025,108.7,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,5283.0,0.0,5741.0,5264.0,99.6,1264.0,99.9,11.3,5741.0,5264.0,477.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000473,0000473,명지전문대학,본교,전문대학,전문대학,사립,서울,기존,2491,6571,11,100.0,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000112,0000112,목원대학교,본교,대학,대학교,사립,대전,기존,1840,7390,6.3,100.0,2025,102.2,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,7322.0,92.0,7390.0,6688.0,92.5,1840.0,100.0,6.3,7390.0,6688.0,702.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000221,0000221,목포가톨릭대학교,본교,대학,대학교,사립,전남,기존,120,463,4,94.2,2025,96.5,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,480.0,0.0,463.0,434.0,90.4,120.0,94.2,4.0,463.0,434.0,29.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000474,0000474,목포과학대학교,본교,전문대학,전문대학,사립,전남,기존,897,2423,2,91.6,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000475,0000475,문경대학교,본교,전문대학,전문대학,사립,경북,기존,259,630,3.6,68.0,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000113,0000113,배재대학교,본교,대학,대학교,사립,대전,기존,1798,7344,6.6,100.0,2025,97.9,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,7503.0,0.0,7344.0,6708.0,89.4,1798.0,100.0,6.6,7344.0,6708.0,636.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000476,0000476,배화여자대학교,본교,전문대학,전문대학,사립,서울,기존,1070,2646,7.5,100.0,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000178,0000178,백석대학교,본교,대학,대학교,사립,충남,기존,2790,11574,8,100.0,2025,101.0,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,11460.0,0.0,11574.0,10430.0,91.0,2790.0,100.0,8.0,11574.0,10430.0,1144.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000543,0000543,백석문화대학교,본교,전문대학,전문대학,사립,충남,기존,1393,3644,5.5,90.8,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000477,0000477,백제예술대학교,본교,전문대학,전문대학,사립,전북,기존,387,663,2.7,87.9,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000642,0000642,베뢰아국제대학원대학교,본교,대학원대학,전문대학원,사립,서울,기존,40,34,-,27.5,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000114,0000114,부산가톨릭대학교,본교,대학,대학교,사립,부산,기존,705,3449,7.1,99.4,2025,121.6,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,2836.0,0.0,3449.0,2706.0,95.4,705.0,99.4,7.1,3449.0,2706.0,743.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000479,0000479,부산경상대학교,본교,전문대학,전문대학,사립,부산,기존,840,1517,2.5,61.3,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000481,0000481,부산과학기술대학교,본교,전문대학,전문대학,사립,부산,기존,1194,3981,6,94.4,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000254,0000254,부산교육대학교,본교,대학,교육대학,국립,부산,기존,313,1368,5.2,99.4,2025,99.1,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,1381.0,0.0,1368.0,1252.0,90.7,313.0,99.4,5.2,1368.0,1252.0,116.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000014,0000014,부산대학교,본교,대학,대학교,국립,부산,기존,4498,19900,9,99.8,2025,112.8,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,17645.0,0.0,19900.0,18091.0,102.5,4498.0,99.8,9.0,19900.0,18091.0,1809.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000321,0000321,부산디지털대학교,본교,대학,사이버대학(대학),사립,부산,기존,1000,2859,1.1,82.2,2025,102.8,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,2780.0,0.0,2859.0,2511.0,90.3,1000.0,82.2,1.1,2859.0,2511.0,348.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000467,0000467,부산보건대학교,본교,전문대학,전문대학,사립,부산,기존,788,2367,8.5,85.5,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000480,0000480,부산여자대학교,본교,전문대학,전문대학,사립,부산,기존,618,1774,4.9,96.4,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000561,0000561,부산예술대학교,본교,전문대학,전문대학,사립,부산,기존,343,481,2,39.4,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000115,0000115,부산외국어대학교,본교,대학,대학교,사립,부산,기존,1470,6471,3.6,100.1,2025,106.6,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,6070.0,0.0,6471.0,5524.0,91.0,1470.0,100.1,3.6,6471.0,5524.0,947.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000222,0000222,부산장신대학교,본교,대학,대학교,사립,경남,기존,32,125,1.8,100.0,2025,97.7,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,128.0,0.0,125.0,124.0,96.9,32.0,100.0,1.8,125.0,124.0,1.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000482,0000482,부천대학교,본교,전문대학,전문대학,사립,경기,기존,2191,7098,10.6,100.0,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000670,0000670,북한대학원대학교,본교,대학원대학,전문대학원,사립,서울,기존,60,160,-,118.3,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000332,0000332,사이버한국외국어대학교,본교,대학,사이버대학(대학),사립,서울,기존,1750,6390,1.2,81.0,2025,129.4,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,4940.0,0.0,6390.0,4674.0,94.6,1750.0,81.0,1.2,6390.0,4674.0,1716.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000116,0000116,삼육대학교,본교,대학,대학교,사립,서울,기존,1157,5268,13.7,100.0,2025,113.8,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,4628.0,0.0,5268.0,4648.0,100.4,1157.0,100.0,13.7,5268.0,4648.0,620.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000483,0000483,삼육보건대학교,본교,전문대학,전문대학,사립,서울,기존,384,1424,15.8,100.0,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000117,0002959,상명대학교,제2캠퍼스,대학,대학교,사립,충남,기존,1345,5517,9.3,100.0,2025,102.5,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,5384.0,0.0,5517.0,5101.0,94.7,1345.0,100.0,9.3,5517.0,5101.0,416.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000117,0000117,상명대학교,본교,대학,대학교,사립,서울,기존,1302,6267,15.9,100.2,2025,116.9,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,5362.0,0.0,6267.0,5364.0,100.0,1302.0,100.2,15.9,6267.0,5364.0,903.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000119,0000119,상지대학교,본교,대학,대학교,사립,강원,기존,1666,5722,6.1,99.7,2025,80.8,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,7078.0,0.0,5722.0,5344.0,75.5,1666.0,99.7,6.1,5722.0,5344.0,378.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000485,0000485,상지영서대학교,본교,전문대학,전문대학,사립,강원,폐교,0,3,0,0.0,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000120,0000120,서강대학교,본교,대학,대학교,사립,서울,기존,1602,8429,20.1,99.0,2025,132.1,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,6380.0,0.0,8429.0,6566.0,102.9,1602.0,99.0,20.1,8429.0,6566.0,1863.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000121,0000121,서경대학교,본교,대학,대학교,사립,서울,기존,1309,6864,18.8,100.0,2025,132.1,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,5196.0,0.0,6864.0,5067.0,97.5,1309.0,100.0,18.8,6864.0,5067.0,1797.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000122,0000124,서남대학교,제2캠퍼스,대학,대학교,사립,충남,폐교,0,0,0,0.0,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000122,0000122,서남대학교,본교,대학,대학교,사립,전북,폐교,0,0,0,0.0,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0002645,0002645,서라벌대학교,본교,전문대학,전문대학,사립,경북,폐교,0,203,0,0.0,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0002646,0002646,서영대학교,본교,전문대학,전문대학,사립,광주,기존,1675,4920,6.1,97.6,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000036,0000036,서울과학기술대학교,본교,대학,대학교,국립,서울,기존,2227,10444,13.6,99.9,2025,119.2,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,8764.0,0.0,10444.0,8849.0,101.0,2227.0,99.9,13.6,10444.0,8849.0,1595.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000666,0000666,서울과학종합대학원대학교,본교,대학원대학,전문대학원,사립,서울,기존,71,1006,-,140.8,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000255,0000255,서울교육대학교,본교,대학,교육대학,국립,서울,기존,355,1285,4.3,99.7,2025,93.3,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,1377.0,0.0,1285.0,1157.0,84.0,355.0,99.7,4.3,1285.0,1157.0,128.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000098,0000098,서울기독대학교,본교,대학,대학교,사립,서울,기존,136,1279,3.1,83.9,2025,238.2,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,544.0,7.0,1279.0,440.0,81.9,136.0,83.9,3.1,1279.0,440.0,839.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000019,0000019,서울대학교,본교,대학,대학교,국립대법인,서울,기존,3476,17279,7.1,99.7,2025,125.5,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,13766.0,0.0,17279.0,15524.0,112.8,3476.0,99.7,7.1,17279.0,15524.0,1755.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000322,0000322,서울디지털대학교,본교,대학,사이버대학(대학),사립,서울,기존,3000,11052,1.2,66.8,2025,119.5,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,9250.0,0.0,11052.0,7215.0,78.0,3000.0,66.8,1.2,11052.0,7215.0,3837.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000677,0000677,서울미디어대학원대학교,본교,대학원대학,특수대학원,사립,서울,기존,67,333,-,55.2,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000660,0000660,서울벤처대학원대학교,본교,대학원대학,전문대학원,사립,서울,기존,100,282,-,104.0,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000658,0000658,서울불교대학원대학교,본교,대학원대학,전문대학원,사립,서울,기존,81,190,-,85.2,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000323,0000323,서울사이버대학교,본교,대학,사이버대학(대학),사립,서울,기존,3270,15803,1.5,94.3,2025,148.8,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,10620.0,0.0,15803.0,10076.0,94.9,3270.0,94.3,1.5,15803.0,10076.0,5727.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000653,0000653,서울사회복지대학원대학교,본교,대학원대학,특수대학원,사립,서울,기존,100,209,-,120.0,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000678,0000678,서울상담심리대학원대학교,본교,대학원대학,전문대학원,사립,서울,기존,64,135,-,104.7,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000650,0000650,서울성경신학대학원대학교,본교,대학원대학,전문대학원,사립,서울,기존,45,67,-,51.1,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000040,0000040,서울시립대학교,본교,대학,대학교,공립,서울,기존,1747,8949,15.5,99.9,2025,127.9,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,6996.0,0.0,8949.0,8036.0,114.9,1747.0,99.9,15.5,8949.0,8036.0,913.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000125,0000125,서울신학대학교,본교,대학,대학교,사립,경기,기존,477,1967,5.4,100.0,2025,106.4,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,1848.0,0.0,1967.0,1856.0,100.4,477.0,100.0,5.4,1967.0,1856.0,111.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0002973,0002973,서울여자간호대학교,본교,전문대학,전문대학,사립,서울,기존,168,863,19.4,100.0,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000126,0000126,서울여자대학교,본교,대학,대학교,사립,서울,기존,1612,7692,13.2,99.9,2025,117.2,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,6563.0,0.0,7692.0,6551.0,99.8,1612.0,99.9,13.2,7692.0,6551.0,1141.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000489,0000489,서울예술대학교,본교,전문대학,전문대학,사립,경기,기존,581,3104,37.4,100.0,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000659,0000659,서울외국어대학원대학교,본교,대학원대학,전문대학원,사립,서울,기존,70,145,-,100.0,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000127,0000127,서울장신대학교,본교,대학,대학교,사립,경기,기존,104,331,3.3,100.0,2025,87.6,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,378.0,0.0,331.0,281.0,74.3,104.0,100.0,3.3,331.0,281.0,50.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000205,0000205,서울한영대학교,본교,대학,대학교,사립,서울,기존,180,778,7.6,99.5,2025,108.1,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,720.0,0.0,778.0,504.0,70.0,180.0,99.5,7.6,778.0,504.0,274.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000128,0000128,서원대학교,본교,대학,대학교,사립,충북,기존,1622,7648,6.4,100.0,2025,117.9,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,6488.0,0.0,7648.0,6092.0,93.9,1622.0,100.0,6.4,7648.0,6092.0,1556.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000490,0000490,서일대학교,본교,전문대학,전문대학,사립,서울,기존,2155,6171,9,99.5,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000566,0000566,서정대학교,본교,전문대학,전문대학,사립,경기,기존,1348,9043,3.8,100.0,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000431,0000431,서해대학,본교,전문대학,전문대학,사립,전북,폐교,0,0,0,0.0,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000550,0000550,선린대학교,본교,전문대학,전문대학,사립,경북,기존,632,1985,2.7,97.0,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000129,0000129,선문대학교,본교,대학,대학교,사립,충남,기존,2053,8435,4.1,100.0,2025,102.4,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,8241.0,0.0,8435.0,7283.0,88.4,2053.0,100.0,4.1,8435.0,7283.0,1152.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000667,0000667,선학유피대학원대학교,본교,대학원대학,전문대학원,사립,경기,기존,38,58,-,89.5,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000131,0000131,성결대학교,본교,대학,대학교,사립,경기,기존,1228,5241,8.5,100.0,2025,106.7,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,4912.0,0.0,5241.0,4899.0,99.7,1228.0,100.0,8.5,5241.0,4899.0,342.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000132,0000132,성공회대학교,본교,대학,대학교,사립,서울,기존,502,2234,6.1,100.4,2025,111.3,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,2008.0,0.0,2234.0,1899.0,94.6,502.0,100.4,6.1,2234.0,1899.0,335.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000133,0000133,성균관대학교,본교,대학,대학교,사립,서울,기존,3555,19613,22.6,100.0,2025,142.2,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,13794.0,0.0,19613.0,14281.0,103.5,3555.0,100.0,22.6,19613.0,14281.0,5332.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000644,0000644,성산효대학원대학교,본교,대학원대학,전문대학원,사립,인천,기존,97,215,-,78.4,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000661,0000661,성서침례대학원대학교,본교,대학원대학,전문대학원,사립,경기,기존,33,48,-,39.4,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000136,0000136,성신여자대학교,본교,대학,대학교,사립,서울,기존,2060,9404,12.4,99.7,2025,110.0,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,8547.0,0.0,9404.0,8310.0,97.2,2060.0,99.7,12.4,9404.0,8310.0,1094.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000493,0000493,성심외국어대학,본교,전문대학,전문대학,사립,부산,폐교,0,0,0,0.0,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0002647,0002647,성운대학교,본교,전문대학,전문대학,사립,경북,기존,540,1558,1.3,100.0,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000515,0000515,세경대학교,본교,전문대학,전문대학,사립,강원,기존,385,771,2.7,85.2,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
