기준년도,학교명,본분교명,전임교원 확보율(학생정원 기준),전임교원 확보율(재학생 기준)
2008,가야대학교,본교,14.29,0.0
2008,가천의과학대학교,본교,122.55,0.0
2008,가톨릭대학교,본교,50.27,0.0
2008,감리교신학대학교,본교,47.89,0.0
2008,강남대학교,본교,62.85,0.0
2008,강서대학교,본교,59.09,0.0
2008,건국대학교,본교,61.4,0.0
2008,건동대학교,본교,58.93,0.0
2008,건양대학교,본교,55.29,0.0
2008,경기대학교,본교,55.27,0.0
2008,경남대학교,본교,46.2,0.0
2008,경동대학교,본교,43.59,0.0
2008,경북외국어대학교,본교,87.5,0.0
2008,경성대학교,본교,49.46,0.0
2008,경운대학교,본교,48.79,0.0
2008,경원대학교,본교,65.58,0.0
2008,경일대학교,본교,71.38,0.0
2008,경주대학교,본교,48.15,0.0
2008,경희대학교,본교,74.31,0.0
2008,계명대학교,본교,56.23,0.0
2008,고려대학교,본교,87.14,0.0
2008,고신대학교,본교,76.41,0.0
2008,관동대학교,본교,74.9,0.0
2008,광신대학교,본교,69.64,0.0
2008,광운대학교,본교,59.58,0.0
2008,광주가톨릭대학교,본교,154.55,0.0
2008,광주대학교,본교,80.65,0.0
2008,광주대학교(산업대),본교,0.0,0.0
2008,광주여자대학교,본교,43.0,0.0
2008,국민대학교,본교,59.82,0.0
2008,극동대학교,본교,33.65,0.0
2008,금강대학교,본교,111.11,0.0
2008,꽃동네현도사회복지대학교,본교,70.37,0.0
2008,나사렛대학교,본교,61.45,0.0
2008,남부대학교,본교,42.05,0.0
2008,남서울대학교,본교,45.44,0.0
2008,단국대학교,본교,44.93,0.0
2008,대구가톨릭대학교,본교,42.22,0.0
2008,대구대학교,본교,44.69,0.0
2008,대구예술대학교,본교,34.0,0.0
2008,대구외국어대학교,본교,54.55,0.0
2008,대구한의대학교,본교,45.77,0.0
2008,대불대학교,본교,37.8,0.0
2008,대신대학교,본교,82.93,0.0
2008,대전가톨릭대학교,본교,120.0,0.0
2008,대전대학교,본교,45.36,0.0
2008,대전신학교,본교,55.0,0.0
2008,대진대학교,본교,59.95,0.0
2008,덕성여자대학교,본교,59.85,0.0
2008,동국대학교,본교,63.68,0.0
2008,동덕여자대학교,본교,55.93,0.0
2008,동명대학교,본교,59.12,0.0
2008,동명정보대학교,본교,0.0,0.0
2008,동서대학교,본교,59.57,0.0
2008,동신대학교,본교,62.08,0.0
2008,동아대학교,본교,55.5,0.0
2008,동양대학교,본교,45.92,0.0
2008,동원산업대학교,본교,0.0,0.0
2008,동의대학교,본교,54.47,0.0
2008,루터대학교,본교,65.38,0.0
2008,명신대학교,본교,97.73,0.0
2008,명지대학교,본교,71.71,0.0
2008,목원대학교,본교,51.54,0.0
2008,목포가톨릭대학교,본교,57.69,0.0
2008,배재대학교,본교,60.0,0.0
2008,백석대학교,본교,50.0,0.0
2008,부산가톨릭대학교,본교,48.44,0.0
2008,부산외국어대학교,본교,57.58,0.0
2008,부산장신대학교,본교,73.91,0.0
2008,삼육대학교,본교,64.66,0.0
2008,상명대학교,본교,45.66,0.0
2008,상지대학교,본교,54.97,0.0
2008,서강대학교,본교,62.65,0.0
2008,서경대학교,본교,61.3,0.0
2008,서남대학교,본교,32.35,0.0
2008,서울기독대학교,본교,60.42,0.0
2008,서울신학대학교,본교,47.95,0.0
2008,서울여자대학교,본교,60.57,0.0
2008,서울장신대학교,본교,84.62,0.0
2008,서울한영대학교,본교,89.36,0.0
2008,서원대학교,본교,50.59,0.0
2008,선교청대학교,본교,65.52,0.0
2008,선문대학교,본교,53.02,0.0
2008,성결대학교,본교,48.47,0.0
2008,성공회대학교,본교,61.9,0.0
2008,성균관대학교,본교,59.67,0.0
2008,성신여자대학교,본교,56.08,0.0
2008,세명대학교,본교,49.65,0.0
2008,세종대학교,본교,59.57,0.0
2008,수원가톨릭대학교,본교,83.33,0.0
2008,수원대학교,본교,47.17,0.0
2008,숙명여자대학교,본교,65.53,0.0
2008,순천향대학교,본교,113.33,0.0
2008,숭실대학교,본교,61.46,0.0
2008,신경대학교,본교,140.0,0.0
2008,신라대학교,본교,58.68,0.0
2008,아세아연합신학대학교,본교,48.81,0.0
2008,아주대학교,본교,81.45,0.0
2008,안양대학교,본교,61.66,0.0
2008,연세대학교,본교,97.55,0.0
2008,영남대학교,본교,50.93,0.0
2008,영남신학대학교,본교,59.52,0.0
2008,영동대학교,본교,58.74,0.0
2008,영산대학교,본교,71.28,0.0
2008,영산대학교(산업대),본교,0.0,0.0
2008,영산선학대학교,본교,150.0,0.0
2008,예수대학교,본교,75.0,0.0
2008,예원예술대학교,본교,69.49,0.0
2008,용인대학교,본교,48.4,0.0
2008,우석대학교,본교,57.08,0.0
2008,우송대학교,본교,54.66,0.0
2008,울산대학교,본교,126.19,0.0
2008,원광대학교,본교,62.24,0.0
2008,위덕대학교,본교,59.68,0.0
2008,을지대학교,본교,334.62,0.0
2008,이화여자대학교,본교,79.36,0.0
2008,인제대학교,본교,57.76,0.0
2008,인천가톨릭대학교,본교,104.17,0.0
2008,인하대학교,본교,82.22,0.0
2008,장로회신학대학교,본교,40.16,0.0
2008,전주대학교,본교,61.88,0.0
2008,조선대학교,본교,64.96,0.0
2008,중부대학교,본교,36.09,0.0
2008,중앙대학교,본교,70.5,0.0
2008,중앙승가대학교,본교,76.0,0.0
2008,차의과학대학교,본교,331.25,0.0
2008,청운대학교,본교,43.43,0.0
2008,청주대학교,본교,64.41,0.0
2008,초당대학교,본교,29.73,0.0
2008,총신대학교,본교,52.63,0.0
2008,추계예술대학교,본교,55.42,0.0
2008,침례신학대학교,본교,36.59,0.0
2008,칼빈대학교,본교,70.59,0.0
2008,탐라대학교,본교,40.0,0.0
2008,평택대학교,본교,59.9,0.0
2008,포항공과대학교,본교,124.87,0.0
2008,한국국제대학교,본교,67.65,0.0
2008,한국기술교육대학교,본교,69.52,0.0
2008,한국산업기술대학교,본교,48.67,0.0
2008,한국성서대학교,본교,52.83,0.0
2008,한국외국어대학교,본교,66.38,0.0
2008,한국정보통신대학교,본교,95.52,0.0
2008,한국항공대학교,본교,63.08,0.0
2008,한남대학교,본교,51.62,0.0
2008,한동대학교,본교,68.67,0.0
2008,한라대학교,본교,45.08,0.0
2008,한려대학교(산업대),본교,31.34,0.0
2008,한림대학교,본교,169.7,0.0
2008,한민학교,본교,13.04,0.0
2008,한북대학교,본교,88.89,0.0
2008,한서대학교,본교,60.82,0.0
2008,한성대학교,본교,57.26,0.0
2008,한세대학교,본교,59.76,0.0
2008,한신대학교,본교,56.54,0.0
2008,한양대학교,본교,70.15,0.0
2008,한일장신대학교,본교,48.15,0.0
2008,한중대학교,본교,47.93,0.0
2008,협성대학교,본교,47.46,0.0
2008,호남대학교,본교,60.15,0.0
2008,호남신학대학교,본교,43.55,0.0
2008,호서대학교,본교,59.65,0.0
2008,호원대학교,본교,43.33,0.0
2008,홍익대학교,본교,67.57,0.0
2009,가야대학교,본교,4.76,0.0
2009,가천의과학대학교,본교,121.37,0.0
2009,가톨릭대학교,본교,58.65,0.0
2009,감리교신학대학교,본교,47.89,0.0
2009,강남대학교,본교,65.0,0.0
2009,강서대학교,본교,58.21,0.0
2009,건국대학교,본교,64.36,0.0
2009,건동대학교,본교,41.33,0.0
2009,건양대학교,본교,59.09,0.0
2009,경기대학교,본교,54.62,0.0
2009,경남대학교,본교,47.35,0.0
2009,경동대학교,본교,44.23,0.0
2009,경북외국어대학교,본교,73.08,0.0
2009,경성대학교,본교,51.0,0.0
2009,경운대학교,본교,55.21,0.0
2009,경원대학교,본교,60.09,0.0
2009,경일대학교,본교,63.57,0.0
2009,경주대학교,본교,48.69,0.0
2009,경희대학교,본교,78.43,0.0
2009,계명대학교,본교,56.72,0.0
2009,고려대학교,본교,92.44,0.0
2009,고신대학교,본교,80.33,0.0
2009,관동대학교,본교,78.57,0.0
2009,광신대학교,본교,68.42,0.0
2009,광운대학교,본교,61.21,0.0
2009,광주가톨릭대학교,본교,180.0,0.0
2009,광주대학교,본교,78.93,0.0
2009,광주대학교(산업대),본교,0.0,0.0
2009,광주여자대학교,본교,50.25,0.0
2009,국민대학교,본교,60.34,0.0
2009,국제사이버대학교,본교,0.0,0.0
2009,극동대학교,본교,33.96,0.0
2009,금강대학교,본교,115.79,0.0
2009,꽃동네현도사회복지대학교,본교,77.78,0.0
2009,나사렛대학교,본교,66.8,0.0
2009,남부대학교,본교,48.94,0.0
2009,남서울대학교,본교,51.76,0.0
2009,단국대학교,본교,44.86,0.0
2009,대구가톨릭대학교,본교,43.85,0.0
2009,대구대학교,본교,47.84,0.0
2009,대구사이버대학교,본교,0.0,0.0
2009,대구예술대학교,본교,33.33,0.0
2009,대구외국어대학교,본교,59.09,0.0
2009,대구한의대학교,본교,46.38,0.0
2009,대불대학교,본교,37.46,0.0
2009,대신대학교,본교,94.87,0.0
2009,대전가톨릭대학교,본교,120.0,0.0
2009,대전대학교,본교,47.36,0.0
2009,대전신학교,본교,0.0,0.0
2009,대전신학대학교,본교,366.67,0.0
2009,대진대학교,본교,59.95,0.0
2009,덕성여자대학교,본교,64.23,0.0
2009,동국대학교,본교,68.44,0.0
2009,동덕여자대학교,본교,57.02,0.0
2009,동명대학교,본교,53.12,0.0
2009,동명정보대학교,본교,0.0,0.0
2009,동서대학교,본교,61.51,0.0
2009,동신대학교,본교,64.27,0.0
2009,동아대학교,본교,57.13,0.0
2009,동양대학교,본교,47.41,0.0
2009,동원산업대학교,본교,0.0,0.0
2009,동의대학교,본교,55.14,0.0
2009,루터대학교,본교,56.25,0.0
2009,명신대학교,본교,86.96,0.0
2009,명지대학교,본교,71.29,0.0
2009,목원대학교,본교,52.46,0.0
2009,목포가톨릭대학교,본교,59.26,0.0
2009,배재대학교,본교,61.52,0.0
2009,백석대학교,본교,52.24,0.0
2009,부산가톨릭대학교,본교,51.56,0.0
2009,부산디지털대학교,본교,15.18,0.0
2009,부산외국어대학교,본교,60.31,0.0
2009,부산장신대학교,본교,70.83,0.0
2009,사이버한국외국어대학교,본교,12.71,0.0
2009,삼육대학교,본교,62.36,0.0
2009,상명대학교,본교,48.41,0.0
2009,상지대학교,본교,58.66,0.0
2009,서강대학교,본교,66.43,0.0
2009,서경대학교,본교,61.03,0.0
2009,서남대학교,본교,34.66,0.0
2009,서울기독대학교,본교,62.5,0.0
2009,서울신학대학교,본교,54.11,0.0
2009,서울여자대학교,본교,61.6,0.0
2009,서울장신대학교,본교,87.18,0.0
2009,서울한영대학교,본교,91.3,0.0
2009,서원대학교,본교,50.74,0.0
2009,선교청대학교,본교,45.45,0.0
2009,선문대학교,본교,56.52,0.0
2009,성결대학교,본교,53.61,0.0
2009,성공회대학교,본교,62.2,0.0
2009,성균관대학교,본교,60.89,0.0
2009,성신여자대학교,본교,58.09,0.0
2009,세명대학교,본교,51.53,0.0
2009,세종대학교,본교,60.0,0.0
2009,세종사이버대학교,본교,0.0,0.0
2009,수도침례신학교,본교,0.0,0.0
2009,수원가톨릭대학교,본교,68.42,0.0
2009,수원대학교,본교,44.0,0.0
2009,숙명여자대학교,본교,68.94,0.0
2009,순천향대학교,본교,125.33,0.0
2009,숭실대학교,본교,63.51,0.0
2009,신경대학교,본교,104.35,0.0
2009,신라대학교,본교,63.2,0.0
2009,아세아연합신학대학교,본교,48.81,0.0
2009,아주대학교,본교,85.48,0.0
2009,안양대학교,본교,63.24,0.0
2009,연세대학교,본교,99.0,0.0
2009,영남대학교,본교,56.7,0.0
2009,영남신학대학교,본교,61.9,0.0
2009,영동대학교,본교,52.17,0.0
2009,영산대학교,본교,68.65,0.0
2009,영산대학교(산업대),본교,0.0,0.0
2009,영산선학대학교,본교,150.0,0.0
2009,예수대학교,본교,85.71,0.0
2009,예원예술대학교,본교,75.41,0.0
2009,용인대학교,본교,48.09,0.0
2009,우석대학교,본교,64.51,0.0
2009,우송대학교,본교,65.34,0.0
2009,우송대학교(산업대),본교,0.0,0.0
2009,울산대학교,본교,131.62,0.0
2009,원광대학교,본교,66.0,0.0
2009,원광디지털대학교,본교,0.0,0.0
2009,위덕대학교,본교,56.99,0.0
2009,을지대학교,본교,331.65,0.0
2009,이화여자대학교,본교,79.77,0.0
2009,인제대학교,본교,59.4,0.0
2009,인천가톨릭대학교,본교,87.88,0.0
2009,인하대학교,본교,85.76,0.0
2009,장로회신학대학교,본교,41.73,0.0
2009,전주대학교,본교,64.83,0.0
2009,정석대학,본교,0.0,0.0
2009,조선대학교,본교,64.32,0.0
2009,중부대학교,본교,41.96,0.0
2009,중앙대학교,본교,73.08,0.0
2009,중앙승가대학교,본교,75.0,0.0
2009,중원대학교,본교,207.69,0.0
2009,차의과학대학교,본교,322.77,0.0
2009,청운대학교,본교,51.34,0.0
2009,청주대학교,본교,58.29,0.0
2009,초당대학교,본교,29.21,0.0
2009,총신대학교,본교,54.34,0.0
2009,추계예술대학교,본교,55.42,0.0
2009,침례신학대학교,본교,39.02,0.0
2009,칼빈대학교,본교,82.35,0.0
2009,탐라대학교,본교,39.34,0.0
2009,평택대학교,본교,57.21,0.0
2009,포항공과대학교,본교,128.57,0.0
2009,한국국제대학교,본교,60.0,0.0
2009,한국기술교육대학교,본교,72.38,0.0
2009,한국산업기술대학교,본교,51.51,0.0
2009,한국성서대학교,본교,58.49,0.0
2009,한국외국어대학교,본교,73.29,0.0
2009,한국정보통신대학교,본교,0.0,0.0
2009,한국항공대학교,본교,65.42,0.0
2009,한남대학교,본교,54.06,0.0
2009,한동대학교,본교,70.48,0.0
2009,한라대학교,본교,49.2,0.0
2009,한려대학교(산업대),본교,32.84,0.0
2009,한림대학교,본교,177.19,0.0
2009,한민학교,본교,13.04,0.0
2009,한북대학교,본교,77.78,0.0
2009,한서대학교,본교,62.53,0.0
2009,한성대학교,본교,58.4,0.0
2009,한세대학교,본교,62.8,0.0
2009,한신대학교,본교,61.81,0.0
2009,한양대학교,본교,75.29,0.0
2009,한일장신대학교,본교,52.56,0.0
2009,한중대학교,본교,48.8,0.0
2009,협성대학교,본교,50.21,0.0
2009,호남대학교,본교,59.34,0.0
2009,호남신학대학교,본교,41.94,0.0
2009,호서대학교,본교,61.67,0.0
2009,호원대학교,본교,49.63,0.0
2009,홍익대학교,본교,70.38,0.0
2009,화신사이버대학교,본교,33.33,0.0
2010,가야대학교,본교,0.0,0.0
2010,가천의과학대학교,본교,127.35,0.0
2010,가톨릭대학교,본교,61.4,0.0
2010,감리교신학대학교,본교,47.89,0.0
2010,강남대학교,본교,66.67,0.0
2010,강서대학교,본교,61.19,0.0
2010,건국대학교,본교,67.25,0.0
2010,건동대학교,본교,30.14,0.0
2010,건양대학교,본교,58.28,0.0
2010,경기대학교,본교,59.5,0.0
2010,경남대학교,본교,51.15,0.0
2010,경동대학교,본교,45.22,0.0
2010,경북외국어대학교,본교,77.78,0.0
2010,경성대학교,본교,51.0,0.0
2010,경운대학교,본교,63.35,0.0
2010,경원대학교,본교,61.01,0.0
2010,경일대학교,본교,60.48,0.0
2010,경주대학교,본교,41.67,0.0
2010,경희대학교,본교,88.02,0.0
2010,계명대학교,본교,62.8,0.0
2010,고려대학교,본교,94.48,0.0
2010,고신대학교,본교,82.55,0.0
2010,관동대학교,본교,79.92,0.0
2010,광신대학교,본교,69.64,0.0
2010,광운대학교,본교,60.75,0.0
2010,광주가톨릭대학교,본교,170.0,0.0
2010,광주대학교,본교,73.51,0.0
2010,광주대학교(산업대),본교,0.0,0.0
2010,광주여자대학교,본교,60.0,0.0
2010,국민대학교,본교,57.59,0.0
2010,극동대학교,본교,35.35,0.0
2010,금강대학교,본교,110.53,0.0
2010,김천대학교,본교,212.24,0.0
2010,꽃동네현도사회복지대학교,본교,81.48,0.0
2010,나사렛대학교,본교,68.53,0.0
2010,남부대학교,본교,48.91,0.0
2010,남서울대학교,본교,62.19,0.0
2010,단국대학교,본교,50.92,0.0
2010,대구가톨릭대학교,본교,49.56,0.0
2010,대구대학교,본교,51.52,0.0
2010,대구예술대학교,본교,36.73,0.0
2010,대구외국어대학교,본교,61.9,0.0
2010,대구한의대학교,본교,50.88,0.0
2010,대불대학교,본교,38.24,0.0
2010,대신대학교,본교,85.0,0.0
2010,대전가톨릭대학교,본교,120.0,0.0
2010,대전대학교,본교,51.69,0.0
2010,대전신학교,본교,0.0,0.0
2010,대전신학대학교,본교,200.0,0.0
2010,대진대학교,본교,59.95,0.0
2010,덕성여자대학교,본교,67.57,0.0
2010,동국대학교,본교,89.9,0.0
2010,동덕여자대학교,본교,54.21,0.0
2010,동명대학교,본교,61.02,0.0
2010,동명정보대학교,본교,0.0,0.0
2010,동서대학교,본교,62.5,0.0
2010,동신대학교,본교,60.11,0.0
2010,동아대학교,본교,59.21,0.0
2010,동양대학교,본교,50.86,0.0
2010,동의대학교,본교,56.42,0.0
2010,루터대학교,본교,47.37,0.0
2010,명신대학교,본교,77.08,0.0
2010,명지대학교,본교,73.54,0.0
2010,목원대학교,본교,44.77,0.0
2010,목포가톨릭대학교,본교,55.56,0.0
2010,배재대학교,본교,61.39,0.0
2010,백석대학교,본교,53.02,0.0
2010,부산가톨릭대학교,본교,53.13,0.0
2010,부산외국어대학교,본교,60.87,0.0
2010,부산장신대학교,본교,70.83,0.0
2010,삼육대학교,본교,61.54,0.0
2010,상명대학교,본교,50.29,0.0
2010,상지대학교,본교,58.66,0.0
2010,서강대학교,본교,67.84,0.0
2010,서경대학교,본교,66.9,0.0
2010,서남대학교,본교,31.04,0.0
2010,서울기독대학교,본교,60.42,0.0
2010,서울신학대학교,본교,55.1,0.0
2010,서울여자대학교,본교,65.43,0.0
2010,서울장신대학교,본교,87.5,0.0
2010,서울한영대학교,본교,89.13,0.0
2010,서원대학교,본교,50.74,0.0
2010,선교청대학교,본교,22.73,0.0
2010,선문대학교,본교,61.56,0.0
2010,성결대학교,본교,61.22,0.0
2010,성공회대학교,본교,61.9,0.0
2010,성균관대학교,본교,103.63,0.0
2010,성신여자대학교,본교,65.54,0.0
2010,세명대학교,본교,52.48,0.0
2010,세종대학교,본교,59.8,0.0
2010,수도침례신학교,본교,0.0,0.0
2010,수원가톨릭대학교,본교,61.11,0.0
2010,수원대학교,본교,45.03,0.0
2010,숙명여자대학교,본교,74.23,0.0
2010,순복음총회신학교,본교,137.5,0.0
2010,순천향대학교,본교,127.5,0.0
2010,숭실대학교,본교,67.08,0.0
2010,신경대학교,본교,82.86,0.0
2010,신라대학교,본교,62.37,0.0
2010,아세아연합신학대학교,본교,45.24,0.0
2010,아주대학교,본교,90.12,0.0
2010,안양대학교,본교,64.29,0.0
2010,연세대학교,본교,99.4,0.0
2010,영남대학교,본교,68.1,0.0
2010,영남신학대학교,본교,61.9,0.0
2010,영동대학교,본교,50.72,0.0
2010,영산대학교,본교,74.05,0.0
2010,영산대학교(산업대),본교,0.0,0.0
2010,영산선학대학교,본교,112.5,0.0
2010,예수대학교,본교,88.89,0.0
2010,예원예술대학교,본교,76.27,0.0
2010,용인대학교,본교,49.26,0.0
2010,우석대학교,본교,67.22,0.0
2010,우송대학교,본교,62.36,0.0
2010,우송대학교(산업대),본교,0.0,0.0
2010,울산대학교,본교,133.33,0.0
2010,원광대학교,본교,64.65,0.0
2010,위덕대학교,본교,58.6,0.0
2010,을지대학교,본교,345.57,0.0
2010,이화여자대학교,본교,80.35,0.0
2010,인제대학교,본교,60.15,0.0
2010,인천가톨릭대학교,본교,67.44,0.0
2010,인하대학교,본교,87.87,0.0
2010,장로회신학대학교,본교,54.33,0.0
2010,전주대학교,본교,63.36,0.0
2010,정석대학,본교,0.0,0.0
2010,조선대학교,본교,63.84,0.0
2010,중부대학교,본교,42.63,0.0
2010,중앙대학교,본교,77.81,0.0
2010,중앙승가대학교,본교,72.0,0.0
2010,중원대학교,본교,107.69,0.0
2010,차의과학대학교,본교,342.0,0.0
2010,청운대학교,본교,54.96,0.0
2010,청주대학교,본교,61.99,0.0
2010,초당대학교,본교,35.21,0.0
2010,총신대학교,본교,53.76,0.0
2010,추계예술대학교,본교,59.04,0.0
2010,침례신학대학교,본교,39.84,0.0
2010,칼빈대학교,본교,64.29,0.0
2010,탐라대학교,본교,36.07,0.0
2010,평택대학교,본교,58.85,0.0
2010,포항공과대학교,본교,127.18,0.0
2010,한국국제대학교,본교,57.02,0.0
2010,한국기술교육대학교,본교,72.51,0.0
2010,한국산업기술대학교,본교,51.33,0.0
2010,한국성서대학교,본교,62.96,0.0
2010,한국외국어대학교,본교,76.6,0.0
2010,한국항공대학교,본교,65.89,0.0
2010,한남대학교,본교,55.1,0.0
2010,한동대학교,본교,71.69,0.0
2010,한라대학교,본교,50.0,0.0
2010,한려대학교(산업대),본교,52.8,0.0
2010,한림대학교,본교,176.15,0.0
2010,한민학교,본교,13.04,0.0
2010,한북대학교,본교,76.27,0.0
2010,한서대학교,본교,63.85,0.0
2010,한성대학교,본교,60.97,0.0
2010,한세대학교,본교,62.8,0.0
2010,한신대학교,본교,61.51,0.0
2010,한양대학교,본교,78.68,0.0
2010,한일장신대학교,본교,57.69,0.0
2010,한중대학교,본교,50.92,0.0
2010,협성대학교,본교,61.44,0.0
2010,호남대학교,본교,61.86,0.0
2010,호남신학대학교,본교,46.77,0.0
2010,호서대학교,본교,61.43,0.0
2010,호원대학교,본교,50.92,0.0
2010,홍익대학교,본교,70.89,0.0
2011,가야대학교,본교,0.0,0.0
2011,가천의과학대학교,본교,131.06,0.0
2011,가톨릭대학교,본교,61.9,0.0
2011,감리교신학대학교,본교,47.89,0.0
2011,강남대학교,본교,68.75,0.0
2011,강서대학교,본교,65.15,0.0
2011,건국대학교,본교,66.41,0.0
2011,건동대학교,본교,39.13,0.0
2011,건양대학교,본교,59.68,0.0
2011,경기대학교,본교,62.01,0.0
2011,경남대학교,본교,52.16,0.0
2011,경동대학교,본교,47.17,0.0
2011,경북외국어대학교,본교,85.71,0.0
2011,경성대학교,본교,53.87,0.0
2011,경운대학교,본교,65.72,0.0
2011,경원대학교,본교,61.69,0.0
2011,경일대학교,본교,68.37,0.0
2011,경주대학교,본교,47.51,0.0
2011,경희대학교,본교,90.72,0.0
2011,계명대학교,본교,66.52,0.0
2011,고려대학교,본교,93.94,0.0
2011,고신대학교,본교,85.47,0.0
2011,관동대학교,본교,84.27,0.0
2011,광신대학교,본교,80.0,0.0
2011,광운대학교,본교,65.5,0.0
2011,광주가톨릭대학교,본교,170.0,0.0
2011,광주대학교,본교,68.92,0.0
2011,광주여자대학교,본교,61.0,0.0
2011,국민대학교,본교,58.38,0.0
2011,극동대학교,본교,43.12,0.0
2011,금강대학교,본교,110.53,0.0
2011,김천대학교,본교,118.56,0.0
2011,꽃동네대학교,본교,77.78,0.0
2011,나사렛대학교,본교,69.84,0.0
2011,남부대학교,본교,55.98,0.0
2011,남서울대학교,본교,65.84,0.0
2011,단국대학교,본교,60.0,0.0
2011,대구가톨릭대학교,본교,71.53,0.0
2011,대구대학교,본교,53.78,0.0
2011,대구예술대학교,본교,52.58,0.0
2011,대구외국어대학교,본교,66.67,0.0
2011,대구한의대학교,본교,54.5,0.0
2011,대불대학교,본교,52.47,0.0
2011,대신대학교,본교,82.5,0.0
2011,대전가톨릭대학교,본교,100.0,0.0
2011,대전대학교,본교,58.57,0.0
2011,대전신학교,본교,0.0,0.0
2011,대전신학대학교,본교,91.67,0.0
2011,대진대학교,본교,62.76,0.0
2011,덕성여자대학교,본교,69.88,0.0
2011,동국대학교,본교,89.7,0.0
2011,동덕여자대학교,본교,61.24,0.0
2011,동명대학교,본교,61.16,0.0
2011,동서대학교,본교,63.22,0.0
2011,동신대학교,본교,62.33,0.0
2011,동아대학교,본교,66.13,0.0
2011,동양대학교,본교,50.86,0.0
2011,동의대학교,본교,58.57,0.0
2011,루터대학교,본교,44.74,0.0
2011,명신대학교,본교,87.8,0.0
2011,명지대학교,본교,71.08,0.0
2011,목원대학교,본교,52.64,0.0
2011,목포가톨릭대학교,본교,69.23,0.0
2011,배재대학교,본교,61.39,0.0
2011,백석대학교,본교,55.16,0.0
2011,부산가톨릭대학교,본교,55.73,0.0
2011,부산외국어대학교,본교,63.01,0.0
2011,부산장신대학교,본교,70.83,0.0
2011,삼육대학교,본교,61.9,0.0
2011,상명대학교,본교,57.97,0.0
2011,상지대학교,본교,59.26,0.0
2011,서강대학교,본교,70.16,0.0
2011,서경대학교,본교,67.13,0.0
2011,서남대학교,본교,54.45,0.0
2011,서울기독대학교,본교,62.5,0.0
2011,서울신학대학교,본교,56.16,0.0
2011,서울여자대학교,본교,64.57,0.0
2011,서울장신대학교,본교,85.71,0.0
2011,서울한영대학교,본교,87.23,0.0
2011,서원대학교,본교,51.03,0.0
2011,선교청대학교,본교,15.0,0.0
2011,선문대학교,본교,64.01,0.0
2011,성결대학교,본교,61.6,0.0
2011,성공회대학교,본교,66.4,0.0
2011,성균관대학교,본교,103.48,0.0
2011,성신여자대학교,본교,68.63,0.0
2011,세명대학교,본교,52.48,0.0
2011,세종대학교,본교,63.25,0.0
2011,수원가톨릭대학교,본교,78.95,0.0
2011,수원대학교,본교,46.21,0.0
2011,숙명여자대학교,본교,76.11,0.0
2011,순복음총회신학교,본교,68.75,0.0
2011,순천향대학교,본교,125.49,0.0
2011,숭실대학교,본교,70.5,0.0
2011,신경대학교,본교,81.82,0.0
2011,신라대학교,본교,61.75,0.0
2011,아세아연합신학대학교,본교,35.71,0.0
2011,아주대학교,본교,89.53,0.0
2011,안양대학교,본교,65.22,0.0
2011,연세대학교,본교,101.64,0.0
2011,영남대학교,본교,68.16,0.0
2011,영남신학대학교,본교,64.29,0.0
2011,영동대학교,본교,61.54,0.0
2011,영산대학교,본교,70.17,0.0
2011,영산선학대학교,본교,137.5,0.0
2011,예수대학교,본교,85.71,0.0
2011,예원예술대학교,본교,93.22,0.0
2011,용인대학교,본교,54.12,0.0
2011,우석대학교,본교,65.09,0.0
2011,우송대학교,본교,64.68,0.0
2011,울산대학교,본교,139.89,0.0
2011,원광대학교,본교,68.74,0.0
2011,위덕대학교,본교,54.55,0.0
2011,을지대학교,본교,346.15,0.0
2011,이화여자대학교,본교,81.39,0.0
2011,인제대학교,본교,61.94,0.0
2011,인천가톨릭대학교,본교,172.73,0.0
2011,인하대학교,본교,89.69,0.0
2011,장로회신학대학교,본교,56.69,0.0
2011,전주대학교,본교,62.72,0.0
2011,정석대학,본교,0.0,0.0
2011,조선대학교,본교,63.09,0.0
2011,중부대학교,본교,51.69,0.0
2011,중앙대학교,본교,82.81,0.0
2011,중앙승가대학교,본교,72.0,0.0
