reference_year,survey_round,school_code,campus_type,university_name,field_category,school_type,region_name,founding_type,source_file_name,교원확보율(전임교원)(편제정원),교원확보율(전임교원)(재학생),교원확보율(겸임포함)(편제정원),교원확보율(겸임포함)(재학생),교원확보율(초빙포함)(편제정원),교원확보율(초빙포함)(재학생),겸임교원확보율(편제정원),겸임교원확보율(재학생),겸임교원확보율(편제정원_최종),겸임교원확보율(재학생_최종)
2015,201501,53111000,,한국기술교육대학교 본교,총계,,,,2015년교원확보율.xlsx,84.91,72.0,86.32,73.2,92.92,78.8,1.41,1.2,0.423,0.36
2015,201501,53165000,,한국산업기술대학교 본교,총계,,,,2015년교원확보율.xlsx,77.78,108.96,95.96,126.89,96.63,127.36,18.18,17.93,4.0,4.0
2015,201501,53112000,,한국성서대학교 본교,총계,,,,2015년교원확보율.xlsx,88.89,78.69,92.59,81.97,98.15,86.89,3.7,3.28,1.11,0.984
2015,201501,53113000,,한국외국어대학교 본교,총계,,,,2015년교원확보율.xlsx,89.99,81.7,95.58,86.78,96.88,87.96,5.59,5.08,1.677,1.524
2015,201501,S8102000,,한국전통문화대학교 본교,총계,,,,2015년교원확보율.xlsx,77.5,83.78,77.5,83.78,77.5,83.78,0.0,0.0,0.0,0.0
2015,201501,51023000,,한국체육대학교 본교,총계,,,,2015년교원확보율.xlsx,66.87,68.1,66.87,68.1,66.87,68.1,0.0,0.0,0.0,0.0
2015,201501,53114000,,한국항공대학교 본교,총계,,,,2015년교원확보율.xlsx,71.3,64.44,71.76,64.85,71.76,64.85,0.46,0.41,0.138,0.123
2015,201501,51024000,,한국해양대학교 본교,총계,,,,2015년교원확보율.xlsx,81.6,71.12,91.72,81.82,100.0,90.64,10.12,10.7,3.036,3.21
2015,201501,53115000,,한남대학교 본교,총계,,,,2015년교원확보율.xlsx,70.54,67.77,78.4,75.31,83.31,80.03,7.86,7.54,2.358,2.262
2015,201501,53116000,,한동대학교 본교,총계,,,,2015년교원확보율.xlsx,85.12,70.1,85.71,70.59,94.64,77.94,0.59,0.49,0.177,0.147
2015,201501,53117000,,한라대학교 본교,총계,,,,2015년교원확보율.xlsx,72.73,70.83,83.96,81.77,85.03,82.81,11.23,10.94,3.369,3.282
2015,201501,53158000,,한려대학교 본교,총계,,,,2015년교원확보율.xlsx,62.0,158.97,62.0,158.97,62.0,158.97,0.0,0.0,0.0,0.0
2015,201501,53118000,,한림대학교 본교,총계,,,,2015년교원확보율.xlsx,180.97,169.71,183.19,171.78,186.06,174.48,2.22,2.07,0.666,0.621
2015,201501,51030000,,한밭대학교 본교,총계,,,,2015년교원확보율.xlsx,62.75,79.26,73.04,91.64,78.43,97.83,10.29,12.38,3.087,3.714
2015,201501,53147000,,한북대학교 본교,총계,,,,2015년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,201501,53119000,,한서대학교 본교,총계,,,,2015년교원확보율.xlsx,78.82,74.62,82.31,77.92,83.38,78.93,3.49,3.3,1.047,0.99
2015,201501,53120000,,한성대학교 본교,총계,,,,2015년교원확보율.xlsx,76.37,72.01,80.69,76.09,82.13,77.45,4.32,4.08,1.296,1.224
2015,201501,53121000,,한세대학교 본교,총계,,,,2015년교원확보율.xlsx,80.0,74.58,86.06,80.23,92.73,86.44,6.06,5.65,1.818,1.695
2015,201501,53122000,,한신대학교 본교,총계,,,,2015년교원확보율.xlsx,71.26,66.92,73.68,69.2,76.52,71.86,2.42,2.28,0.726,0.684
2015,201501,53123000,,한양대학교 본교,총계,,,,2015년교원확보율.xlsx,90.98,80.91,100.99,90.14,103.25,92.14,10.01,9.23,3.003,2.769
2015,201501,53123000,,한양대학교 분교1,총계,,,,2015년교원확보율.xlsx,87.05,75.29,102.68,89.19,104.91,91.12,15.63,13.9,4.0,4.0
2015,201501,53124000,,한영신학대학교 본교,총계,,,,2015년교원확보율.xlsx,91.49,87.76,102.13,97.96,102.13,97.96,10.64,10.2,3.192,3.06
2015,201501,53125000,,한일장신대학교 본교,총계,,,,2015년교원확보율.xlsx,68.66,79.31,86.57,98.28,86.57,98.28,17.91,18.97,4.0,4.0
2015,201501,53137000,,한중대학교 본교,총계,,,,2015년교원확보율.xlsx,53.15,110.14,66.43,120.29,67.83,123.19,13.28,10.15,3.984,3.045
2015,201501,53126000,,협성대학교 본교,총계,,,,2015년교원확보율.xlsx,71.18,75.12,75.11,79.26,80.35,84.33,3.93,4.14,1.179,1.242
2015,201501,53127000,,호남대학교 본교,총계,,,,2015년교원확보율.xlsx,77.75,73.6,81.5,77.16,85.79,81.22,3.75,3.56,1.125,1.068
2015,201501,53128000,,호남신학대학교 본교,총계,,,,2015년교원확보율.xlsx,64.52,76.92,77.42,92.31,77.42,92.31,12.9,15.39,3.87,4.0
2015,201501,53129000,,호서대학교 본교,총계,,,,2015년교원확보율.xlsx,66.62,65.08,70.46,68.83,72.67,71.0,3.84,3.75,1.152,1.125
2015,201501,53130000,,홍익대학교 본교,총계,,,,2015년교원확보율.xlsx,72.95,66.0,83.91,76.29,92.37,84.32,10.96,10.29,3.288,3.087
2015,201501,53130000,,홍익대학교 세종캠퍼스 분교1,총계,,,,2015년교원확보율.xlsx,73.59,66.99,84.51,76.92,90.49,82.69,10.92,9.93,3.276,2.979
2016,201601,53001000,1,가야대학교,총계,대학,경남,사립,2016년교원확보율.xlsx,67.88,73.81,70.07,76.19,70.8,76.98,2.19,2.38,0.657,0.714
2016,201601,53013000,1,가천대학교,총계,대학,경기,사립,2016년교원확보율.xlsx,92.84,82.47,106.72,94.99,108.46,96.53,13.88,12.52,4.0,3.756
2016,201601,53020000,1,가톨릭관동대학교,총계,대학,강원,사립,2016년교원확보율.xlsx,91.33,97.96,97.89,104.54,103.17,109.98,6.56,6.58,1.968,1.974
2016,201601,53003000,1,가톨릭대학교,총계,대학,경기,사립,2016년교원확보율.xlsx,178.36,174.58,179.44,175.64,183.0,179.12,1.08,1.06,0.324,0.318
2016,201601,53004000,1,감리교신학대학교,총계,대학,서울,사립,2016년교원확보율.xlsx,37.5,34.62,38.89,35.9,38.89,35.9,1.39,1.28,0.417,0.384
2016,201601,53005000,1,강남대학교,총계,대학,경기,사립,2016년교원확보율.xlsx,76.6,74.45,82.69,80.37,83.33,81.0,6.09,5.92,1.827,1.776
2016,201601,51001000,1,강릉원주대학교,총계,대학,강원,국립,2016년교원확보율.xlsx,83.92,87.19,86.12,89.47,89.21,92.68,2.2,2.28,0.66,0.684
2016,201601,51002000,1,강원대학교,총계,대학,강원,국립,2016년교원확보율.xlsx,79.68,79.81,81.04,81.17,82.88,83.01,1.36,1.36,0.408,0.408
2016,201601,53006000,1,건국대학교,총계,대학,서울,사립,2016년교원확보율.xlsx,77.56,68.79,86.71,76.91,88.45,78.45,9.15,8.12,2.745,2.436
2016,201601,53006000,2,건국대학교,총계,대학,충북,사립,2016년교원확보율.xlsx,123.16,109.75,132.82,118.59,132.82,118.59,9.66,8.84,2.898,2.652
2016,201601,53007000,1,건양대학교,총계,대학,충남,사립,2016년교원확보율.xlsx,98.76,92.36,101.24,94.91,107.43,100.93,2.48,2.55,0.744,0.765
2016,201601,53008000,1,경기대학교,총계,대학,경기,사립,2016년교원확보율.xlsx,70.03,65.27,75.35,70.23,86.13,80.29,5.32,4.96,1.596,1.488
2016,201601,51026000,1,경남과학기술대학교,총계,대학,경남,국립,2016년교원확보율.xlsx,64.86,70.75,66.67,72.73,66.67,72.73,1.81,1.98,0.543,0.594
2016,201601,53009000,1,경남대학교,총계,대학,경남,사립,2016년교원확보율.xlsx,69.8,73.66,71.65,75.61,77.04,81.3,1.85,1.95,0.555,0.585
2016,201601,53010000,1,경동대학교,총계,대학,강원,사립,2016년교원확보율.xlsx,72.4,75.08,72.7,75.38,73.0,75.69,0.3,0.3,0.09,0.09
2016,201601,51003000,1,경북대학교,총계,대학,대구,국립,2016년교원확보율.xlsx,80.79,73.16,81.69,73.97,88.92,80.52,0.9,0.81,0.27,0.243
2016,201601,51004000,1,경상대학교,총계,대학,경남,국립,2016년교원확보율.xlsx,90.47,86.77,91.93,88.17,93.83,90.0,1.46,1.4,0.438,0.42
2016,201601,53012000,1,경성대학교,총계,대학,부산,사립,2016년교원확보율.xlsx,74.38,72.58,77.85,75.97,88.26,86.13,3.47,3.39,1.041,1.017
2016,201601,53162000,1,경운대학교,총계,대학,경북,사립,2016년교원확보율.xlsx,76.38,92.82,78.74,95.69,82.68,100.48,2.36,2.87,0.708,0.861
2016,201601,53014000,1,경일대학교,총계,대학,경북,사립,2016년교원확보율.xlsx,75.52,72.29,77.91,74.57,80.0,76.57,2.39,2.28,0.717,0.684
2016,201601,53015000,1,경주대학교,총계,대학,경북,사립,2016년교원확보율.xlsx,68.25,116.22,72.49,122.52,74.07,124.32,4.24,6.3,1.272,1.89
2016,201601,53016000,1,경희대학교,총계,대학,서울,사립,2016년교원확보율.xlsx,89.3,77.12,95.53,82.99,100.69,88.53,6.23,5.87,1.869,1.761
2016,201601,53017000,1,계명대학교,총계,대학,대구,사립,2016년교원확보율.xlsx,82.61,76.75,83.72,77.78,88.32,82.05,1.11,1.03,0.333,0.309
2016,201601,53018000,1,고려대학교,총계,대학,서울,사립,2016년교원확보율.xlsx,101.47,91.17,103.93,93.38,108.98,97.92,2.46,2.21,0.738,0.663
2016,201601,53018000,2,고려대학교 세종캠퍼스,총계,대학,세종,사립,2016년교원확보율.xlsx,83.33,77.13,84.23,77.96,93.75,86.78,0.9,0.83,0.27,0.249
2016,201601,53019000,1,고신대학교,총계,대학,부산,사립,2016년교원확보율.xlsx,110.04,110.04,110.39,110.39,110.75,110.75,0.35,0.35,0.105,0.105
2016,201601,51005000,1,공주대학교,총계,대학,충남,국립,2016년교원확보율.xlsx,74.8,70.25,78.03,73.29,78.03,73.29,3.23,3.04,0.969,0.912
2016,201601,53021000,1,광신대학교,총계,대학,광주,사립,2016년교원확보율.xlsx,84.75,102.04,101.69,120.41,101.69,120.41,16.94,18.37,4.0,4.0
2016,201601,53022000,1,광운대학교,총계,대학,서울,사립,2016년교원확보율.xlsx,77.7,69.54,83.57,74.79,86.62,77.52,5.87,5.25,1.761,1.575
2016,201601,53023000,1,광주가톨릭대학교,총계,대학,전남,사립,2016년교원확보율.xlsx,177.78,320.0,177.78,320.0,177.78,320.0,0.0,0.0,0.0,0.0
2016,201601,S5110000,1,광주과학기술원,총계,대학,광주,특별법법인,2016년교원확보율.xlsx,129.75,121.71,129.75,121.71,129.75,121.71,0.0,0.0,0.0,0.0
2016,201601,53148000,1,광주대학교,총계,대학,광주,사립,2016년교원확보율.xlsx,76.18,72.75,87.65,83.71,88.53,84.55,11.47,10.96,3.441,3.288
2016,201601,53024000,1,광주여자대학교,총계,대학,광주,사립,2016년교원확보율.xlsx,72.25,71.13,83.77,82.47,83.77,82.47,11.52,11.34,3.456,3.402
2016,201601,53026000,1,국민대학교,총계,대학,서울,사립,2016년교원확보율.xlsx,86.02,74.6,99.74,86.38,100.13,86.73,13.72,11.78,4.0,3.534
2016,201601,51006000,1,군산대학교,총계,대학,전북,국립,2016년교원확보율.xlsx,80.56,84.94,83.14,87.65,83.14,87.65,2.58,2.71,0.774,0.813
2016,201601,53028000,1,극동대학교,총계,대학,충북,사립,2016년교원확보율.xlsx,70.56,75.12,81.31,86.07,83.18,87.56,10.75,10.95,3.225,3.285
2016,201601,53141000,1,금강대학교,총계,대학,충남,사립,2016년교원확보율.xlsx,100.0,121.74,100.0,121.74,100.0,121.74,0.0,0.0,0.0,0.0
2016,201601,51007000,1,금오공과대학교,총계,대학,경북,국립,2016년교원확보율.xlsx,69.4,61.62,69.72,61.9,70.66,62.75,0.32,0.28,0.096,0.084
2016,201601,53157000,1,김천대학교,총계,대학,경북,사립,2016년교원확보율.xlsx,69.68,71.98,87.77,90.66,88.83,91.76,18.09,18.68,4.0,4.0
2016,201601,53133000,1,꽃동네대학교,총계,대학,충북,사립,2016년교원확보율.xlsx,81.48,88.0,81.48,88.0,85.19,88.0,0.0,0.0,0.0,0.0
2016,201601,53029000,1,나사렛대학교,총계,대학,충남,사립,2016년교원확보율.xlsx,68.7,65.5,80.08,77.13,87.8,84.88,11.38,11.63,3.414,3.489
2016,201601,53134000,1,남부대학교,총계,대학,광주,사립,2016년교원확보율.xlsx,72.94,73.37,81.76,81.66,82.35,82.25,8.82,8.29,2.646,2.487
2016,201601,53163000,1,남서울대학교,총계,대학,충남,사립,2016년교원확보율.xlsx,73.8,84.5,81.88,93.75,81.88,93.75,8.08,9.25,2.424,2.775
2016,201601,53030000,1,단국대학교,총계,대학,경기,사립,2016년교원확보율.xlsx,92.66,86.26,93.46,87.0,94.41,87.89,0.8,0.74,0.24,0.222
2016,201601,53030000,2,단국대학교,총계,대학,충남,사립,2016년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,201601,53033000,1,대구가톨릭대학교,총계,대학,경북,사립,2016년교원확보율.xlsx,94.1,86.97,95.97,88.7,100.58,92.95,1.87,1.73,0.561,0.519
2016,201601,S5120000,1,대구경북과학기술원,총계,대학,대구,특별법법인,2016년교원확보율.xlsx,98.59,125.0,98.59,125.0,112.68,137.5,0.0,0.0,0.0,0.0
2016,201601,53031000,1,대구대학교,총계,대학,경북,사립,2016년교원확보율.xlsx,70.42,68.28,78.22,75.84,78.66,76.26,7.8,7.56,2.34,2.268
2016,201601,53032000,1,대구예술대학교,총계,대학,경북,사립,2016년교원확보율.xlsx,50.54,65.28,63.44,81.94,64.52,83.33,12.9,16.66,3.87,4.0
2016,201601,53142000,1,대구외국어대학교,총계,대학,경북,사립,2016년교원확보율.xlsx,71.43,107.14,85.71,121.43,85.71,121.43,14.28,14.29,4.0,4.0
2016,201601,53011000,1,대구한의대학교,총계,대학,경북,사립,2016년교원확보율.xlsx,67.82,65.89,68.88,66.93,70.48,68.48,1.06,1.04,0.318,0.312
2016,201601,53035000,1,대신대학교,총계,대학,경북,사립,2016년교원확보율.xlsx,75.0,108.0,80.56,116.0,83.33,120.0,5.56,8.0,1.668,2.4
2016,201601,53036000,1,대전가톨릭대학교,총계,대학,세종,사립,2016년교원확보율.xlsx,100.0,200.0,100.0,200.0,100.0,200.0,0.0,0.0,0.0,0.0
2016,201601,53037000,1,대전대학교,총계,대학,대전,사립,2016년교원확보율.xlsx,68.61,68.48,74.81,74.67,80.64,80.49,6.2,6.19,1.86,1.857
2016,201601,53154000,1,대전신학대학교,총계,대학,대전,사립,2016년교원확보율.xlsx,58.82,71.43,76.47,85.71,76.47,85.71,17.65,14.28,4.0,4.0
2016,201601,53038000,1,대진대학교,총계,대학,경기,사립,2016년교원확보율.xlsx,70.31,71.62,73.18,74.54,83.85,85.15,2.87,2.92,0.861,0.876
2016,201601,53040000,1,덕성여자대학교,총계,대학,서울,사립,2016년교원확보율.xlsx,74.03,67.25,75.19,68.31,75.97,69.01,1.16,1.06,0.348,0.318
2016,201601,53041000,1,동국대학교,총계,대학,서울,사립,2016년교원확보율.xlsx,88.65,79.06,92.08,82.12,102.9,91.76,3.43,3.06,1.029,0.918
2016,201601,53041000,2,동국대학교,총계,대학,경북,사립,2016년교원확보율.xlsx,87.76,85.43,89.8,87.42,98.87,96.25,2.04,1.99,0.612,0.597
2016,201601,53042000,1,동덕여자대학교,총계,대학,서울,사립,2016년교원확보율.xlsx,70.0,68.79,76.18,74.86,76.18,74.86,6.18,6.07,1.854,1.821
2016,201601,53152000,1,동명대학교,총계,대학,부산,사립,2016년교원확보율.xlsx,75.07,69.88,89.39,83.46,92.31,86.17,14.32,13.58,4.0,4.0
2016,201601,53043000,1,동서대학교,총계,대학,부산,사립,2016년교원확보율.xlsx,73.63,68.75,84.79,79.36,90.87,85.23,11.16,10.61,3.348,3.183
2016,201601,53044000,1,동신대학교,총계,대학,전남,사립,2016년교원확보율.xlsx,76.78,72.05,80.87,75.9,83.33,78.21,4.09,3.85,1.227,1.155
2016,201601,53045000,1,동아대학교,총계,대학,부산,사립,2016년교원확보율.xlsx,84.06,79.17,88.65,83.49,89.54,84.33,4.59,4.32,1.377,1.296
2016,201601,53046000,1,동양대학교,총계,대학,경북,사립,2016년교원확보율.xlsx,69.06,72.3,69.96,73.24,78.48,82.16,0.9,0.94,0.27,0.282
2016,201601,53047000,1,동의대학교,총계,대학,부산,사립,2016년교원확보율.xlsx,76.63,75.38,87.61,86.06,88.38,86.81,10.98,10.68,3.294,3.204
2016,201601,53048000,1,루터대학교,총계,대학,경기,사립,2016년교원확보율.xlsx,80.95,89.47,100.0,105.26,100.0,105.26,19.05,15.79,4.0,4.0
2016,201601,53049000,1,명지대학교 자연캠퍼스,총계,대학,경기,사립,2016년교원확보율.xlsx,83.96,75.45,87.14,78.31,87.14,78.31,3.18,2.86,0.954,0.858
2016,201601,53050000,1,목원대학교,총계,대학,대전,사립,2016년교원확보율.xlsx,71.67,70.0,81.43,79.53,81.43,79.53,9.76,9.53,2.928,2.859
2016,201601,53138000,1,목포가톨릭대학교,총계,대학,전남,사립,2016년교원확보율.xlsx,72.0,64.29,72.0,64.29,72.0,64.29,0.0,0.0,0.0,0.0
2016,201601,51008000,1,목포대학교,총계,대학,전남,국립,2016년교원확보율.xlsx,78.91,78.91,81.14,81.14,84.12,84.12,2.23,2.23,0.669,0.669
2016,201601,51009000,1,목포해양대학교,총계,대학,전남,국립,2016년교원확보율.xlsx,78.17,78.72,78.17,78.72,86.62,87.23,0.0,0.0,0.0,0.0
2016,201601,53051000,1,배재대학교,총계,대학,대전,사립,2016년교원확보율.xlsx,72.79,70.24,77.78,75.05,77.78,75.05,4.99,4.81,1.497,1.443
2016,201601,53101000,1,백석대학교,총계,대학,충남,사립,2016년교원확보율.xlsx,74.22,72.28,82.12,79.97,83.01,80.84,7.9,7.69,2.37,2.307
2016,201601,51010000,1,부경대학교,총계,대학,부산,국립,2016년교원확보율.xlsx,70.8,61.82,74.0,64.6,76.0,66.36,3.2,2.78,0.96,0.834
2016,201601,53052000,1,부산가톨릭대학교,총계,대학,부산,사립,2016년교원확보율.xlsx,75.0,69.46,81.38,75.37,82.45,76.35,6.38,5.91,1.914,1.773
2016,201601,51011000,1,부산대학교,총계,대학,부산,국립,2016년교원확보율.xlsx,80.65,76.27,81.24,76.84,82.86,78.36,0.59,0.57,0.177,0.171
2016,201601,53053000,1,부산외국어대학교,총계,대학,부산,사립,2016년교원확보율.xlsx,80.0,73.18,85.48,78.2,91.51,83.71,5.48,5.02,1.644,1.506
2016,201601,53139000,1,부산장신대학교,총계,대학,경남,사립,2016년교원확보율.xlsx,82.14,88.46,96.43,103.85,96.43,103.85,14.29,15.39,4.0,4.0
2016,201601,53054000,1,삼육대학교,총계,대학,서울,사립,2016년교원확보율.xlsx,76.32,70.49,80.45,74.65,80.45,74.65,4.13,4.16,1.239,1.248
2016,201601,53055000,1,상명대학교,총계,대학,서울,사립,2016년교원확보율.xlsx,81.42,68.85,86.07,72.77,86.07,72.77,4.65,3.92,1.395,1.176
2016,201601,53055000,2,상명대학교,총계,대학,충남,사립,2016년교원확보율.xlsx,77.5,71.62,86.07,79.54,86.79,80.2,8.57,7.92,2.571,2.376
2016,201601,53056000,1,상지대학교,총계,대학,강원,사립,2016년교원확보율.xlsx,66.59,75.68,70.43,80.05,73.8,83.88,3.84,4.37,1.152,1.311
2016,201601,53057000,1,서강대학교,총계,대학,서울,사립,2016년교원확보율.xlsx,76.81,78.62,78.58,80.43,83.72,85.69,1.77,1.81,0.531,0.543
2016,201601,53058000,1,서경대학교,총계,대학,서울,사립,2016년교원확보율.xlsx,75.77,69.81,78.84,72.64,88.74,81.76,3.07,2.83,0.921,0.849
2016,201601,53059000,1,서남대학교,총계,대학,전북,사립,2016년교원확보율.xlsx,74.52,224.27,74.52,224.27,74.52,224.27,0.0,0.0,0.0,0.0
2016,201601,51027000,1,서울과학기술대학교,총계,대학,서울,국립,2016년교원확보율.xlsx,66.61,73.36,72.02,79.32,74.73,81.91,5.41,5.96,1.623,1.788
2016,201601,53039000,1,서울기독대학교,총계,대학,서울,사립,2016년교원확보율.xlsx,68.09,86.49,72.34,91.89,72.34,91.89,4.25,5.4,1.275,1.62
2016,201601,51012000,1,서울대학교,총계,대학,서울,국립대법인,2016년교원확보율.xlsx,131.85,117.88,131.85,117.88,136.3,121.87,0.0,0.0,0.0,0.0
2016,201601,52001000,1,서울시립대학교,총계,대학,서울,공립,2016년교원확보율.xlsx,83.94,73.33,91.57,80.0,91.77,80.18,7.63,6.67,2.289,2.001
2016,201601,53060000,1,서울신학대학교,총계,대학,경기,사립,2016년교원확보율.xlsx,67.35,65.13,71.43,69.08,71.43,69.08,4.08,3.95,1.224,1.185
2016,201601,53061000,1,서울여자대학교,총계,대학,서울,사립,2016년교원확보율.xlsx,71.39,66.12,76.99,71.58,90.56,84.97,5.6,5.46,1.68,1.638
2016,201601,53062000,1,서울장신대학교,총계,대학,경기,사립,2016년교원확보율.xlsx,86.05,86.05,100.0,100.0,100.0,100.0,13.95,13.95,4.0,4.0
2016,201601,53063000,1,서원대학교,총계,대학,충북,사립,2016년교원확보율.xlsx,73.07,69.82,84.83,81.07,84.83,81.07,11.76,11.25,3.528,3.375
2016,201601,53064000,1,선문대학교,총계,대학,충남,사립,2016년교원확보율.xlsx,76.61,74.46,78.84,76.62,91.09,88.53,2.23,2.16,0.669,0.648
2016,201601,53065000,1,성결대학교,총계,대학,경기,사립,2016년교원확보율.xlsx,79.09,75.91,85.55,82.12,85.55,82.12,6.46,6.21,1.938,1.863
2016,201601,53066000,1,성공회대학교,총계,대학,서울,사립,2016년교원확보율.xlsx,70.0,73.04,80.0,83.48,81.67,85.22,10.0,10.44,3.0,3.132
2016,201601,53067000,1,성균관대학교,총계,대학,서울,사립,2016년교원확보율.xlsx,119.03,103.03,126.38,109.54,127.05,110.12,7.35,6.51,2.205,1.953
2016,201601,53068000,1,성신여자대학교,총계,대학,서울,사립,2016년교원확보율.xlsx,70.64,69.02,78.51,76.72,79.15,77.34,7.87,7.7,2.361,2.31
2016,201601,53069000,1,세명대학교,총계,대학,충북,사립,2016년교원확보율.xlsx,70.18,70.0,76.69,76.5,76.69,76.5,6.51,6.5,1.953,1.95
2016,201601,53070000,1,세종대학교,총계,대학,서울,사립,2016년교원확보율.xlsx,73.52,66.82,82.07,74.89,87.34,80.27,8.55,8.07,2.565,2.421
2016,201601,53034000,1,세한대학교,총계,대학,전남,사립,2016년교원확보율.xlsx,69.67,73.5,80.57,84.5,86.73,91.0,10.9,11.0,3.27,3.3
2016,201601,53160000,1,송원대학교,총계,대학,광주,사립,2016년교원확보율.xlsx,80.26,100.83,97.37,116.53,100.0,119.83,17.11,15.7,4.0,4.0
2016,201601,53071000,1,수원가톨릭대학교,총계,대학,경기,사립,2016년교원확보율.xlsx,63.16,133.33,63.16,133.33,63.16,133.33,0.0,0.0,0.0,0.0
