accounting_year,기준년도,학교명,학교종류,지역,등록금회계_교육비합계,산학협력단회계_교육비합계,등록금수입,교육비환원율,tuition_salary,tuition_admin,tuition_research_student,tuition_books,tuition_equipment,tuition_admissions,industry_project_cost,industry_support_project_cost,industry_indirect_project_cost,industry_general_admin,industry_equipment,private_school_account_cost,library_purchase_cost,equipment_purchase_total,equipment_purchase_recent_5yr_avg,school_building_purchase_cost,school_building_purchase_recent_5yr_avg,building_cost_recent_5yr_avg_2_5pct,national_scholarship_type1_dadak_deduction,private_accreditation_formula_partial_numerator,private_accreditation_formula_partial_rate_pct,formula_completeness_status,source_file_name
2015,2016,동국대학교,일반,서울,294377874.0,73854653.0,219447658.0,167.8,147590490.0,37526603.0,105079807.0,2640807.0,4922192.0,3382025.0,12250270.0,53402279.0,4586351.0,535534.0,3080219.0,286814875.0,2640807.0,8002411.0,8002411.0,6294273.0,6294273.0,157356.825,,371470102.825,169.3,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2015회계연도 산학협력단회계 결산 재무제표.xlsx"
2015,2016,동덕여자대학교,일반,서울,72367027.0,1906857.0,56352203.0,131.8,37150948.0,8936541.0,26322090.0,799424.0,703891.0,1545867.0,444144.0,1350202.0,108892.0,0.0,3619.0,70863712.0,799424.0,707510.0,707510.0,15801360.0,15801360.0,395034.0,,74672537.0,132.5,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2015회계연도 산학협력단회계 결산 재무제표.xlsx"
2015,2016,동명대학교,일반,부산,95193228.0,9685765.0,59357020.0,176.7,41972278.0,8428636.0,41827922.0,506500.0,2858197.0,400305.0,1818732.0,7199080.0,558994.0,9055.0,99904.0,91828531.0,506500.0,2958101.0,2958101.0,441822.0,441822.0,11045.550000000001,,104989942.55,176.9,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2015회계연도 산학협력단회계 결산 재무제표.xlsx"
2015,2016,동서대학교,일반,부산,110677290.0,10427059.0,73961355.0,163.7,48500115.0,13825393.0,46810799.0,788981.0,1700778.0,948776.0,573461.0,8662177.0,482629.0,44602.0,664190.0,108187531.0,788981.0,2364968.0,2364968.0,2591928.0,2591928.0,64798.200000000004,,121833337.2,164.7,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2015회계연도 산학협력단회계 결산 재무제표.xlsx"
2015,2016,동신대학교,일반,전남,72946641.0,16703779.0,49553087.0,180.9,31749464.0,6942858.0,32613866.0,395950.0,1517472.0,272969.0,2586061.0,10234331.0,1399437.0,0.0,2483950.0,71033219.0,395950.0,4001422.0,4001422.0,957533.0,957533.0,23938.325,,92158308.325,186.0,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2015회계연도 산학협력단회계 결산 재무제표.xlsx"
2015,2016,동아대학교,일반,부산,220625931.0,31579608.0,151201653.0,166.8,117129219.0,22691739.0,78105849.0,2097169.0,2308756.0,1706801.0,5427815.0,22838265.0,2268179.0,48209.0,997140.0,216220006.0,2097169.0,3305896.0,3305896.0,16032778.0,16032778.0,400819.45,,253603498.45,167.7,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2015회계연도 산학협력단회계 결산 재무제표.xlsx"
2015,2016,동양대학교,일반,경북,38571466.0,4801215.0,27704410.0,156.6,17264390.0,6666661.0,14395028.0,202544.0,262490.0,219647.0,1073252.0,3518348.0,172848.0,1903.0,34864.0,38106432.0,202544.0,297354.0,297354.0,23472650.0,23472650.0,586816.25,,43994361.25,158.8,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2015회계연도 산학협력단회계 결산 재무제표.xlsx"
2015,2016,동의대학교,일반,부산,160866539.0,16274428.0,108843819.0,162.7,79018947.0,12392912.0,68150457.0,898652.0,1972209.0,1566638.0,3768984.0,11031288.0,1117695.0,0.0,356461.0,157995678.0,898652.0,2328670.0,2328670.0,698174.0,698174.0,17454.350000000002,,177514882.35,163.1,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2015회계연도 산학협력단회계 결산 재무제표.xlsx"
2015,2016,루터대학교,일반,경기,4760057.0,19139.0,2962207.0,161.3,1633462.0,871620.0,2206000.0,32969.0,38606.0,22600.0,16535.0,0.0,0.0,2604.0,0.0,4688482.0,32969.0,38606.0,38606.0,0.0,0.0,0.0,,4779196.0,161.3,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2015회계연도 산학협력단회계 결산 재무제표.xlsx"
2015,2016,명지대학교,일반,서울,179681245.0,40021640.0,134761498.0,163.0,87511362.0,21526097.0,69009223.0,1988205.0,2285225.0,2638867.0,7630035.0,29731265.0,2389636.0,256913.0,13791.0,175407815.0,1988205.0,2299016.0,2299016.0,2515027.0,2515027.0,62875.675,,219779551.675,163.1,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2015회계연도 산학협력단회계 결산 재무제표.xlsx"
2015,2016,목원대학교,일반,대전,92183851.0,6715337.0,65525063.0,150.9,40752986.0,12177847.0,37680265.0,682503.0,1497998.0,607748.0,1005063.0,5175697.0,336595.0,125344.0,72638.0,90003350.0,682503.0,1570636.0,1570636.0,13849649.0,13849649.0,346241.22500000003,,99318067.225,151.6,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2015회계연도 산학협력단회계 결산 재무제표.xlsx"
2015,2016,목포가톨릭대학교,일반,전남,5682932.0,1105.0,3612109.0,157.4,2442394.0,669738.0,2472547.0,42412.0,73591.0,17750.0,0.0,0.0,0.0,1105.0,0.0,5566929.0,42412.0,73591.0,73591.0,0.0,0.0,0.0,,5684037.0,157.4,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2015회계연도 산학협력단회계 결산 재무제표.xlsx"
2015,2016,배재대학교,일반,대전,98079446.0,10250283.0,67648986.0,160.1,44672842.0,8588993.0,43908577.0,549892.0,774423.0,415281.0,1037174.0,8195319.0,519485.0,413113.0,85192.0,96755131.0,549892.0,859615.0,859615.0,0.0,0.0,0.0,,108414921.0,160.3,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2015회계연도 산학협력단회계 결산 재무제표.xlsx"
2015,2016,백석대학교,일반,충남,139926920.0,5978048.0,113544360.0,128.5,56286509.0,15454457.0,67915304.0,514657.0,1219594.0,1463601.0,795815.0,4740583.0,118716.0,92561.0,230373.0,138192669.0,514657.0,1449967.0,1449967.0,48126189.0,48126189.0,1203154.725,,147338495.725,129.8,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2015회계연도 산학협력단회계 결산 재무제표.xlsx"
2015,2016,부산가톨릭대학교,일반,부산,42505874.0,2354546.0,28196084.0,159.1,18545262.0,4587644.0,18541218.0,321264.0,809845.0,299359.0,532429.0,1702526.0,114256.0,5335.0,0.0,41374765.0,321264.0,809845.0,809845.0,500000.0,500000.0,12500.0,,44872920.0,159.1,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2015회계연도 산학협력단회계 결산 재무제표.xlsx"
2015,2016,부산외국어대학교,일반,부산,80248458.0,3210664.0,52755137.0,158.2,34620550.0,9135478.0,34333037.0,520308.0,1968450.0,329365.0,163189.0,2566910.0,200811.0,2773.0,276981.0,77759700.0,520308.0,2245431.0,2245431.0,3389185.0,3389185.0,84729.625,,83820832.625,158.9,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2015회계연도 산학협력단회계 결산 재무제표.xlsx"
2015,2016,부산장신대학교,일반,경남,5184280.0,0.0,2992134.0,173.3,2500054.0,690194.0,1968345.0,33811.0,5371.0,13495.0,0.0,0.0,0.0,0.0,0.0,5145098.0,33811.0,5371.0,5371.0,306400.0,306400.0,7660.0,,5191940.0,173.5,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; "
2015,2016,삼육대학교,일반,서울,68420189.0,2549296.0,46610545.0,152.3,30075555.0,10588867.0,26128822.0,600336.0,1677940.0,651331.0,749110.0,1508563.0,159721.0,91265.0,40637.0,66141913.0,600336.0,1718577.0,1718577.0,691554.0,691554.0,17288.850000000002,,71027410.85,152.4,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2015회계연도 산학협력단회계 결산 재무제표.xlsx"
2015,2016,상명대학교,일반,서울,152294375.0,20975466.47,117366193.0,147.6,75472025.0,16405210.0,58707569.0,896272.0,2715195.0,1901896.0,7216104.696,12277773.072,929321.182,0.0,552267.52,148682908.0,896272.0,3267462.52,3267462.52,2011829.0,2011829.0,50295.725000000006,,173872404.715,148.1,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2015회계연도 산학협력단회계 결산 재무제표.xlsx"
2015,2016,상지대학교,일반,강원,77575333.0,5642556.0,56302390.0,147.8,40281451.0,6562467.0,29591518.0,464373.0,989327.0,313803.0,1278277.0,3182868.0,483932.0,625179.0,72300.0,76121633.0,464373.0,1061627.0,1061627.0,0.0,0.0,0.0,,83290189.0,147.9,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2015회계연도 산학협력단회계 결산 재무제표.xlsx"
2015,2016,서강대학교,일반,서울,150713033.0,66728850.0,104334131.0,208.4,76985056.0,21812197.0,51022452.0,2414066.0,1956874.0,3477612.0,12202315.0,47719573.0,4429214.0,0.0,2377748.0,146342093.0,2414066.0,4334622.0,4334622.0,4780434.0,4780434.0,119510.85,,219939141.85,210.8,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2015회계연도 산학협력단회계 결산 재무제표.xlsx"
2015,2016,서경대학교,일반,서울,70891225.0,2124036.0,50470884.0,144.7,31280602.0,9411674.0,29024859.0,652063.0,2437506.0,1915479.0,288662.0,1599533.0,160024.0,0.0,75817.0,67801656.0,652063.0,2513323.0,2513323.0,7017236.0,7017236.0,175430.90000000002,,73266508.9,145.2,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2015회계연도 산학협력단회계 결산 재무제표.xlsx"
2015,2016,서남대학교,일반,전북,26158473.0,1444747.0,13034504.0,211.8,18321780.0,3274361.0,3973398.0,0.0,705363.0,116429.0,493774.0,812180.0,134793.0,4000.0,0.0,25453110.0,0.0,705363.0,705363.0,0.0,0.0,0.0,,27603220.0,211.8,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2015회계연도 산학협력단회계 결산 재무제표.xlsx"
2015,2016,서울기독대학교,일반,서울,7544304.0,20884.0,5755970.0,131.4,3862863.0,709229.0,2847010.0,91762.0,61938.0,28498.0,20630.0,0.0,0.0,254.0,0.0,7390604.0,91762.0,61938.0,61938.0,499701.0,499701.0,12492.525000000001,,7577680.525,131.6,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2015회계연도 산학협력단회계 결산 재무제표.xlsx"
2015,2016,서울신학대학교,일반,경기,34658174.0,545220.0,22423800.0,157.0,13037920.0,5769104.0,15488289.0,219985.0,387185.0,244309.0,209076.0,305458.0,5284.0,25402.0,0.0,34051004.0,219985.0,387185.0,387185.0,382755.0,382755.0,9568.875,,35212962.875,157.0,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2015회계연도 산학협력단회계 결산 재무제표.xlsx"
2015,2016,서울여자대학교,일반,서울,84352284.0,7284147.0,58910416.0,155.6,40289681.0,8375477.0,37300537.0,1064793.0,571487.0,3249691.0,1710023.0,4809262.0,434097.0,0.0,330765.0,82716004.0,1064793.0,902252.0,902252.0,501386.0,501386.0,12534.650000000001,,91979730.65,156.1,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2015회계연도 산학협력단회계 결산 재무제표.xlsx"
2015,2016,서울장신대학교,일반,경기,8593056.0,34525.0,6445223.0,133.9,4126191.0,1127730.0,3287505.0,68776.0,36924.0,54070.0,0.0,32458.0,70.0,1997.0,0.0,8487356.0,68776.0,36924.0,36924.0,0.0,0.0,0.0,,8627581.0,133.9,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2015회계연도 산학협력단회계 결산 재무제표.xlsx"
2015,2016,서울한영대학교,일반,서울,9686618.0,0.0,7030240.0,137.8,4692537.0,1250270.0,3770489.0,71479.0,0.0,98157.0,0.0,0.0,0.0,0.0,0.0,9615139.0,71479.0,0.0,0.0,1692080.0,1692080.0,42302.0,,9728920.0,138.4,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; "
2015,2016,서원대학교,일반,충북,65880992.0,6105767.0,47965244.0,150.1,29918259.0,6780583.0,27480430.0,414999.0,1831795.0,545074.0,563571.0,3846627.0,139340.0,1556229.0,0.0,63634198.0,414999.0,1831795.0,1831795.0,0.0,0.0,0.0,,71986759.0,150.1,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2015회계연도 산학협력단회계 결산 재무제표.xlsx"
2015,2016,선문대학교,일반,충남,118876513.0,14732717.0,72298078.0,184.8,47355271.0,14615950.0,54221745.0,878524.0,2480457.0,675434.0,2177843.0,9964640.0,1330821.0,543980.0,715433.0,115517532.0,878524.0,3195890.0,3195890.0,0.0,0.0,0.0,,134324663.0,185.8,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2015회계연도 산학협력단회계 결산 재무제표.xlsx"
2015,2016,성결대학교,일반,경기,55823660.0,1277174.0,42701113.0,133.7,21889772.0,6905120.0,26013130.0,448387.0,1407493.0,840242.0,579564.0,643916.0,11602.0,9528.0,32564.0,53967780.0,448387.0,1440057.0,1440057.0,0.0,0.0,0.0,,57133398.0,133.8,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2015회계연도 산학협력단회계 결산 재무제표.xlsx"
2015,2016,성공회대학교,일반,서울,25046025.0,2567490.0,17867336.0,154.5,11592875.0,2479164.0,10455758.0,268127.0,462686.0,212585.0,655197.0,1658841.0,124157.0,125146.0,4149.0,24315212.0,268127.0,466835.0,466835.0,249973.0,249973.0,6249.325000000001,,27623913.325,154.6,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2015회계연도 산학협력단회계 결산 재무제표.xlsx"
2015,2016,성균관대학교,일반,서울,462114821.0,191907114.0,261749056.0,249.9,256992879.0,40696972.0,161891650.0,5742495.0,3220869.0,6430044.0,39311891.0,131680304.0,8698671.0,0.0,12216248.0,453151457.0,5742495.0,15437117.0,15437117.0,41329285.0,41329285.0,1033232.125,,667271415.125,254.9,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2015회계연도 산학협력단회계 결산 재무제표.xlsx"
2015,2016,성신여자대학교,일반,서울,116692741.0,7206007.0,82939876.0,149.4,53390132.0,14330210.0,48029196.0,1645781.0,679217.0,1381795.0,1579431.0,5341307.0,202581.0,38215.0,44473.0,114367743.0,1645781.0,723690.0,723690.0,731387.0,731387.0,18284.675,,123961505.675,149.5,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2015회계연도 산학협력단회계 결산 재무제표.xlsx"
2015,2016,세명대학교,일반,충북,85053040.0,5557097.0,57947942.0,156.4,36040024.0,8987398.0,37484475.0,638717.0,2412081.0,509655.0,1509301.0,3350001.0,536600.0,28884.0,132311.0,82002242.0,638717.0,2544392.0,2544392.0,6136799.0,6136799.0,153419.975,,90895867.975,156.9,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2015회계연도 산학협력단회계 결산 재무제표.xlsx"
2015,2016,세종대학교,일반,서울,132004970.0,40552724.0,109174259.0,158.1,66243207.0,15215021.0,48953066.0,1366951.0,2838028.0,2611303.0,8511032.0,27546648.0,2648587.0,0.0,1846457.0,127799991.0,1366951.0,4684485.0,4684485.0,4218906.0,4218906.0,105472.65000000001,,174509623.65,159.8,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2015회계연도 산학협력단회계 결산 재무제표.xlsx"
2015,2016,세한대학교,일반,전남,33440776.0,1265573.0,21955794.0,158.1,12953065.0,8228715.0,11817746.0,234406.0,334745.0,127901.0,42343.0,1108975.0,76804.0,37451.0,0.0,32871625.0,234406.0,334745.0,334745.0,4457199.0,4457199.0,111429.975,,34817778.975,158.6,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2015회계연도 산학협력단회계 결산 재무제표.xlsx"
2015,2016,송원대학교,일반,광주,22464595.0,2842104.0,15098193.0,167.6,10635354.0,2734713.0,8791757.0,150147.0,189339.0,36715.0,164102.0,2460174.0,48684.0,38952.0,130192.0,22125109.0,150147.0,319531.0,319531.0,4138330.0,4138330.0,103458.25,,25540349.25,169.2,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2015회계연도 산학협력단회계 결산 재무제표.xlsx"
2015,2016,수원가톨릭대학교,일반,경기,7547960.0,0.0,1187893.0,635.4,2653358.0,2127486.0,2652193.0,99218.0,26781.0,11076.0,0.0,0.0,0.0,0.0,0.0,7421961.0,99218.0,26781.0,26781.0,0.0,0.0,0.0,,7547960.0,635.4,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; "
2015,2016,수원대학교,일반,경기,106539955.0,12838971.0,84364456.0,141.5,41196149.0,19009288.0,45720723.0,552764.0,1514419.0,1453388.0,1058994.0,9221303.0,234402.0,37536.0,2286736.0,104472772.0,552764.0,3801155.0,3801155.0,32607902.0,32607902.0,815197.55,,122480859.55,145.2,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2015회계연도 산학협력단회계 결산 재무제표.xlsx"
2015,2016,숙명여자대학교,일반,서울,146651608.0,16195896.0,103710923.0,157.0,72487064.0,18399529.0,53907603.0,2074217.0,1767519.0,1984324.0,5074875.0,9815433.0,971237.0,0.0,334351.0,142809872.0,2074217.0,2101870.0,2101870.0,10207432.0,10207432.0,255185.80000000002,,163437040.8,157.6,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2015회계연도 산학협력단회계 결산 재무제표.xlsx"
2015,2016,순천향대학교,일반,충남,166089611.0,25685323.0,94247050.0,203.5,88046475.0,16559504.0,56568680.0,1650907.0,4562982.0,1298937.0,4759072.0,18804749.0,1177488.0,227604.0,716410.0,159875722.0,1650907.0,5279392.0,5279392.0,5408165.0,5408165.0,135204.125,,192626548.125,204.4,partial_missing_kosaf_national_scholarship_type1_dadak,"2015╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2015회계연도 산학협력단회계 결산 재무제표.xlsx"
